longitude,latitude,living_area,land_area,supplemental_area,patio,balcony,number_of_rooms,build_year,operating_cost,living_to_land_ratio,area_per_room,sold_price
0.2632694713154633,0.30565824725820956,0.08207934336525308,0.005026291883002778,0.23076923076923078,0.0,0.0,0.23076923076923078,0.7453416149068319,0.281936875122525,0.06553909855324686,0.11946755407653908,1825000
0.25231656631627253,0.15150833960757326,0.11491108071135432,0.003448115803643067,0.0695970695970696,0.0,0.0,0.3076923076923077,0.8136645962732914,0.1836188982552441,0.11875805602046172,0.12725457570715473,2910000
0.9006244188548864,0.6682239278728205,0.10943912448700412,0.006160191503046941,0.22344322344322345,0.0,0.0,0.23076923076923078,0.8074534161490678,0.4145461674181533,0.06743258879337997,0.1793677204658902,1195000
0.6333790784759641,0.581165188233672,0.13406292749658,0.009018149024912636,0.0,1.0,0.0,0.23076923076923078,0.9130434782608692,0.31348363066065477,0.05530388732909705,0.23327787021630617,1550000
0.19603052399067167,0.3507291074797937,0.11491108071135432,0.0031762451345096715,0.0,1.0,0.0,0.23076923076923078,0.854037267080745,0.3180082336796707,0.12763334794080053,0.19134775374376037,750000
0.04476174548055134,0.1823908865605196,0.2079343365253078,0.005351210487576837,0.0,0.0,0.0,0.38461538461538464,0.8726708074534155,0.3269947069202117,0.1307708964695652,0.22029950083194674,3100000
0.9010439971321036,0.6675942495644286,0.08207934336525308,0.00608725059181603,0.04395604395604395,1.0,0.0,0.15384615384615385,0.8291925465838501,0.2709194275632229,0.054887557750640505,0.20232945091514146,430000
0.24096029948354403,0.09064945356784626,0.12175102599179206,0.0048406241089604595,0.14652014652014653,1.0,0.0,0.3076923076923077,0.8447204968944098,0.2788002352479906,0.09164904081807859,0.1392346089850249,1650000
0.38708913942935386,0.3826250653516109,0.19151846785225718,0.015708819882366203,0.358974358974359,0.0,0.0,0.3076923076923077,0.695652173913043,0.2621995687120173,0.043629439719315564,0.26143094841930115,600000
0.041021615962953284,0.19222059590432827,0.08481532147742818,0.006577943994642159,0.03663003663003663,0.0,0.0,0.3076923076923077,0.6770186335403725,0.26809645167614193,0.05228292589895328,0.07454242928452579,2050000
0.19106698843943448,0.13813700184086442,0.1395348837209302,0.0053711034633670855,0.43956043956043955,0.0,0.0,0.38461538461538464,0.8260869565217384,0.436941776122329,0.09300305237830259,0.12046589018302822,5500000
0.3433900779074941,0.5113221948449939,0.2079343365253078,0.010656004031643093,0.0,0.0,0.0,0.4615384615384616,0.9875776397515521,0.2944834346206626,0.06828144021095778,0.1703826955074875,5850000
0.13007445141753404,0.35813262562540926,0.15321477428180574,0.04515042405193393,0.0,0.0,0.0,0.3076923076923077,0.70807453416149,0.04412468143501275,0.012602850702661829,0.19434276206322795,1650000
0.3304192655968494,0.1984169937895438,0.1874145006839945,0.014807004979874938,0.2087912087912088,0.0,0.0,0.38461538461538464,0.878881987577639,0.14503822779847092,0.045366283829490386,0.19034941763727123,3150000
0.0036000932312418854,0.17439622000695276,0.27359781121751026,0.04811447744468095,0.14285714285714285,0.0,0.0,0.6153846153846154,0.6459627329192541,0.25548715938051364,0.01971372090045019,0.16772046589018305,8850000
0.023515493734802106,0.20077944137202597,0.15321477428180574,0.015543045084114132,0.29304029304029305,0.0,0.0,0.3076923076923077,0.7453416149068319,0.2572201529111939,0.0364597963358387,0.19434276206322795,2075000
0.6375441936118831,0.5792648149482947,0.14911080711354308,0.003753141432426877,0.0,0.0,0.0,0.3076923076923077,0.8509316770186333,0.2987257400509704,0.13596908167822397,0.18715474209650582,1500000
0.3334629395954076,0.5246308638006666,0.12175102599179206,0.0009946487895124232,0.0,0.0,0.0,0.3076923076923077,0.8509316770186333,0.3776357576945697,0.33296520250833495,0.1392346089850249,4000000
0.3624395500521702,0.49945283123725936,0.06703146374829001,0.003865868295238285,0.13186813186813187,0.0,0.0,0.3076923076923077,0.7546583850931672,0.3044030582238777,0.07209615534158396,0.04339434276206322,4650000
0.01908435480511539,0.15500522765914215,0.18878248974008205,0.004873779068610874,0.07326007326007326,0.0,0.0,0.38461538461538464,0.8478260869565215,0.4893236620270535,0.13105710748287075,0.1923460898502495,3800000
0.30883339330801807,0.5112861545967781,0.18878248974008205,0.004588646415617312,0.0,0.0,0.0,0.38461538461538464,0.9565217391304346,0.2615800823367967,0.13845997426816117,0.1923460898502495,6450000
0.04695695991567028,0.2049179984702333,0.18467852257181944,0.006657515897803152,0.304029304029304,0.0,0.0,0.38461538461538464,0.7298136645962732,0.33694569692217213,0.09635192070316255,0.1863560732113144,2100000
0.13149440470920393,0.16031307910894543,0.04377564979480164,0.013189042948934731,0.0,0.0,0.0,0.23076923076923078,0.7422360248447202,0.07883944324642228,0.017256680081206274,0.03560732113144757,240000
0.1895348831812269,0.1392651802531203,0.09986320109439124,0.0029507914088868557,0.05860805860805861,0.0,0.0,0.3076923076923077,0.8043478260869561,0.2089237404430504,0.12204439960767585,0.10089850249584023,1650000
0.20100351059916566,0.22842129189286509,0.19288645690834472,0.008394835783484851,0.1391941391941392,0.0,0.0,0.3076923076923077,0.8074534161490678,0.29098608116055674,0.08036286617815767,0.2638269550748752,3175000
0.42612113874255453,0.4714039053271507,0.11217510259917919,0.00660446796236249,0.38461538461538464,0.0,0.0,0.23076923076923078,0.7298136645962732,0.4431287982748481,0.06441204271304016,0.1853577371048253,3095000
0.13128349396526584,0.40277094986247197,0.0533515731874145,0.02343392548091269,0.0,0.0,0.0,0.07692307692307693,0.3105590062111796,0.11929425602822977,0.011008975453602087,0.2422628951747088,500000
0.46950571436852506,0.40415847848603204,0.11901504787961696,0.19753724959716726,0.0,0.0,0.0,0.23076923076923078,0.6490683229813659,0.2538325818466967,0.002121704706159245,0.20033277870216307,2100000
0.06801756781990331,0.27609873390141393,0.13679890560875513,0.006173453486907106,0.20146520146520147,0.0,0.0,0.38461538461538464,0.7857142857142856,0.37965104881395806,0.08042324312741739,0.11647254575707153,1950000
0.19329117680995545,0.10171405637071862,0.08344733242134063,0.005490461318108576,0.0,0.0,0.0,0.23076923076923078,0.9906832298136639,0.23882376004704964,0.061144011293836564,0.12246256239600664,3400000
0.10125456948436806,0.3891667302911731,0.06292749658002736,0.2547693409457121,0.0,0.0,0.0,0.23076923076923078,0.6490683229813659,0.07099784356008626,0.0008780719256322959,0.07753743760399334,2150000
0.25310575037855276,0.20160103610635638,0.1395348837209302,0.010609587088132514,0.0,0.0,0.0,0.3076923076923077,0.6490683229813659,0.2578239560870418,0.04889174512227537,0.1703826955074875,2295000
0.2858232518208057,0.48547665350530844,0.5129958960328318,0.03013122733029634,0.4542124542124542,0.0,0.0,0.6153846153846154,0.683229813664596,0.6430346990786121,0.05641146905219024,0.4006655574043261,6800000
0.5031984516931027,0.45539903688231786,0.1709986320109439,0.004177524915952177,0.0,0.0,0.0,0.38461538461538464,0.878881987577639,0.30562634777494607,0.1385374317147101,0.16638935108153077,1800000
0.074035339842208,0.12912075364221332,0.20109439124487005,0.0023672641190395673,0.014652014652014652,0.0,0.0,0.23076923076923078,0.9627329192546581,0.3365849833366007,0.26089755523592867,0.38003327787021635,7500000
0.2978048688302035,0.2785320852468346,0.08344733242134063,0.059261174879150176,0.0,0.0,0.0,0.07692307692307693,0.7111801242236018,0.3154910801803568,0.005831458863750654,0.3740432612312812,800000
0.0072366832119143965,0.16603958189035317,0.17373461012311903,0.0022479062642980765,0.0,0.0,0.0,0.4615384615384616,0.8726708074534155,0.4137384826504607,0.24028649909563654,0.12759686237223675,3350000
0.3439211125156696,0.19610552918492197,0.2599179206566347,0.01229385903837355,0.0,0.0,0.0,0.23076923076923078,0.6987577639751548,0.48753577729856895,0.07246284090542857,0.5088186356073211,1550000
0.31796301818891237,0.2584475040662805,0.13816689466484267,0.0066973018493836495,0.2783882783882784,0.0,0.0,0.3076923076923077,0.7422360248447202,0.4386747696530092,0.07513222610906006,0.1679866888519135,2575000
0.0302182906227646,0.1437829579915032,0.1874145006839945,0.0052716385844158425,0.0,0.0,0.0,0.38461538461538464,0.9254658385093162,0.3987767104489316,0.12119674276490078,0.19034941763727123,6600000
0.2561870786520739,0.06166406197888008,0.13269493844049246,0.004635063359127892,0.0,0.0,0.0,0.23076923076923078,0.866459627329192,0.21036659478533623,0.10218317596473113,0.23028286189683858,1875000
0.07689808921353602,0.22888724305128882,0.16005471956224349,0.008640182484897915,0.6593406593406593,0.0,0.0,0.3076923076923077,0.8478260869565215,0.11090374436385023,0.06670414993984805,0.20632279534109818,1300000
0.28565681697878276,0.4217187715096521,0.10533515731874145,0.026477550776820704,0.43956043956043955,0.0,0.0,0.3076923076923077,0.7981366459627326,0.18251323269947073,0.01588049018608056,0.11048252911813641,1400000
0.8236420170455299,0.8395057597490777,0.12038303693570453,0.006790135736404809,0.20512820512820512,1.0,0.0,0.23076923076923078,0.7329192546583849,0.40386590864536365,0.06636060237333434,0.2033277870216306,2950000
0.31435472557678956,0.5277480996215177,0.16826265389876882,0.003441484811712984,0.2783882783882784,1.0,0.0,0.4615384615384616,0.6490683229813659,0.3051636933934523,0.16242866326105743,0.12075112907059662,10900000
0.308784938159846,0.5425949302061254,0.16005471956224349,0.010536646176901601,0.2564102564102564,0.0,0.0,0.38461538461538464,0.7639751552795024,0.22695157812193692,0.05515993430117598,0.15041597337770377,8000000
0.1923624118176921,0.08362909332084467,0.19972640218878246,0.006146929519186775,0.0879120879120879,0.0,0.0,0.3076923076923077,0.841614906832298,0.38689668692413254,0.11105724233209135,0.2758069883527454,5170000
0.3181993839851458,0.5229412327054296,0.18331053351573184,0.005158911721604435,0.2857142857142857,0.0,0.0,0.4615384615384616,0.7049689440993783,0.322752401489904,0.12130586152710134,0.13957689565010692,15425000
0.17240360549106715,0.07099379827518704,0.12448700410396717,0.003375174892412156,0.0,0.0,0.0,0.23076923076923078,0.9440993788819876,0.25057047637718094,0.12895268108651672,0.2123128119800333,5650000
0.3406091982553523,0.41389139270805975,0.13269493844049246,0.0038923922629586164,0.43956043956043955,0.0,0.0,0.3076923076923077,0.8105590062111796,0.39705155851793766,0.11962724643240688,0.15840266222961732,7000000
0.24649409482527496,0.0264327223581029,0.04103967168262654,0.033028970803742536,0.10989010989010989,0.0,1.0,0.15384615384615385,0.7111801242236018,0.2062889629484415,0.006598127977696069,0.08252911813643926,1710000
0.07389545859438673,0.13689640031508732,0.20656634746922026,0.020363776217284343,0.0,1.0,0.0,0.38461538461538464,0.7453416149068319,0.32153695353852185,0.03611660441726812,0.2183028286189684,4000000
0.22216107564309873,0.020911970543614933,0.07660738714090287,0.0005105863786163771,0.0,0.0,0.0,0.23076923076923078,0.5900621118012417,0.24037639678494416,0.350718208390205,0.10748752079866888,5525000
0.39373431824860106,0.2964689911771846,0.16963064295485636,0.027511985517913624,0.13186813186813187,0.0,0.0,0.38461538461538464,0.7236024844720497,0.3118290531268379,0.022606359568612802,0.16439267886855238,1200000
0.19015377802074873,0.1347915394524044,0.1819425444596443,0.004263727811043254,0.21978021978021978,0.0,0.0,0.4615384615384616,0.6894409937888195,0.2588119976475201,0.14337769041474482,0.1378654623246969,4200000
0.3092094216947565,0.5134813881494663,0.1764705882352941,0.007347139058531766,0.15018315018315018,1.0,0.0,0.38461538461538464,0.8322981366459627,0.23582042736718295,0.08447956514976632,0.17437603993344422,5000000
0.1717074832298522,0.22860522639758718,0.1395348837209302,0.009250233742465535,0.46153846153846156,0.0,0.0,0.23076923076923078,0.8571428571428568,0.433091550676338,0.05577063942432414,0.2452579034941764,2800000
0.3260961896183714,0.4497903217131848,0.04377564979480164,0.012559098715576863,0.0,0.0,0.0,0.15384615384615385,0.8354037267080745,0.1927622034895119,0.018105512000207147,0.09051580698835268,1660000
0.1958609550873529,0.07775217138845991,0.12448700410396717,0.006949279542726797,0.0,0.0,0.0,0.3076923076923077,0.7608695652173907,0.23684767692609296,0.06669388492445581,0.14402662229617305,2600000
0.3057772561774694,0.28499057878658507,0.12448700410396717,0.030960101321556695,0.2564102564102564,0.0,0.0,0.23076923076923078,0.7888198757763973,0.41594981376200746,0.015515081184275551,0.2123128119800333,1700000
0.22569274222506852,0.17373298785559765,0.2694938440492476,0.028950910766741597,0.38095238095238093,0.0,0.0,0.38461538461538464,0.6490683229813659,0.4121074299157028,0.03230533031510507,0.31014975041597326,655000
0.02990799853676318,0.14374780211306348,0.12722298221614226,0.0011007446603937482,0.0,1.0,0.0,0.3076923076923077,0.9316770186335397,0.3383963928641443,0.3215650565615519,0.1488186356073211,4200000
0.22557684957844426,0.18186933098890756,0.1285909712722298,0.004078060037000935,0.42857142857142855,1.0,1.0,0.4615384615384616,0.8633540372670803,0.3892962164281514,0.11185640254103474,0.07111956263370572,1400000
0.2863282639626785,0.007499910375680541,0.10123119015047878,0.005344579495646754,0.3553113553113553,1.0,0.0,0.38461538461538464,0.8385093167701863,0.3476965300921388,0.07243323703821529,0.06455906821963395,2100000
0.3205973609719388,0.5196356430826007,0.057455540355677154,0.0018301537727028587,0.21611721611721613,1.0,1.0,0.38461538461538464,0.7360248447204967,0.2408468927661243,0.12288177627020122,0.0006655574043261114,8200000
0.3335432439789887,0.5297087074808352,0.27359781121751026,0.014117381819146325,0.0,0.0,0.0,0.38461538461538464,0.9689440993788816,0.32284650068613996,0.06635650769640518,0.3161397670549084,7800000
0.06934764213904199,0.31628615161660634,0.07523939808481532,0.009362960605276943,0.0,0.0,0.0,0.23076923076923078,0.7142857142857135,0.24013330719466774,0.03428671911871828,0.10449251247920133,1300000
0.2089302956700827,0.07364080706837883,0.18467852257181944,0.006982434502377211,0.08424908424908426,1.0,1.0,0.3076923076923077,0.6925465838509313,0.23331895706724176,0.09213841511769516,0.24945091514143095,5300000
0.2176527743251011,0.052671282935113584,0.10123119015047878,0.0024468360222005612,0.0,0.0,0.0,0.23076923076923078,0.8198757763975149,0.26924916683003336,0.1446712986429007,0.16139767054908485,3410000
0.28304228818187305,0.49031378155418504,0.16142270861833102,0.022439276691400268,0.0,1.0,0.0,0.3076923076923077,0.9534161490683228,0.26132915114683397,0.02653640268763514,0.20871880199667223,4850000
0.3209063478958507,0.41264367895894505,0.15321477428180574,0.0046881112945685545,0.0,1.0,0.0,0.3076923076923077,0.8602484472049685,0.5457439717702413,0.11380811865147632,0.19434276206322795,4000000
0.05918578911250627,0.25861212498420894,0.10943912448700412,0.019170197669869438,0.21978021978021978,0.0,0.0,0.23076923076923078,0.7639751552795024,0.19558517937659287,0.022566691685651914,0.1793677204658902,795000
0.3722825268421186,0.5372299792809588,0.09165526675786594,0.012327013998023963,0.0,0.0,0.0,0.15384615384615385,0.8260869565217384,0.31016663399333466,0.030364785456053825,0.23028286189683858,1700000
0.352988112100066,0.5100439162597808,0.1764705882352941,0.004926827004051536,0.054945054945054944,0.0,0.0,0.38461538461538464,0.9751552795031051,0.38724955891001767,0.12249530306335354,0.17437603993344422,5900000
0.4387622254642638,0.3774053333621642,0.12722298221614226,0.009727665161431498,0.21245421245421245,0.0,0.0,0.3076923076923077,0.7888198757763973,0.3382003528719859,0.049297567115950555,0.1488186356073211,650000
0.31890867330709405,0.5529533376936754,0.20383036935704513,0.009488949451948517,0.0,0.0,0.0,0.4615384615384616,0.9347826086956514,0.449660850813566,0.07500424182644302,0.16524839553125745,8350000
0.24192000244422385,0.08980640253081851,0.08618331053351573,0.0033552819166219076,0.14652014652014653,0.0,0.0,0.15384615384615385,0.7329192546583849,0.2860145069594197,0.09771319589146799,0.21430948419301168,1850000
0.37802680790062393,0.5864321550349846,0.11901504787961696,0.015204864495679907,0.0,0.0,0.0,0.23076923076923078,1.0,0.17215447951382085,0.030298484737850656,0.20033277870216307,5500000
0.42038943734107104,0.4334136543684438,0.2954856361149111,0.0077052126227562375,0.47619047619047616,1.0,0.0,0.4615384615384616,0.7701863354037259,0.4318212115271516,0.12716692007052494,0.2799144283337296,4270000
0.07438920018947215,0.21132886473025858,0.15321477428180574,0.006989065494307294,0.03663003663003663,0.0,0.0,0.3076923076923077,1.0,0.2835051950597922,0.07861187574528429,0.19434276206322795,2600000
0.1942254759455162,0.25113377434557427,0.12175102599179206,0.006922755575006465,0.4358974358974359,1.0,1.0,0.3076923076923077,0.8198757763975149,0.4023838463046462,0.06575466363494324,0.1392346089850249,3200000
0.00860954683223003,0.2028929852238558,0.1573187414500684,0.005337948503716671,0.047619047619047616,0.0,0.0,0.23076923076923078,0.8229813664596266,0.5894373652225054,0.10329458827406575,0.28419301164725463,3750000
0.31362523421278965,0.5298792436324006,0.10123119015047878,0.003647045561545552,0.4468864468864469,1.0,0.0,0.6153846153846154,0.7670807453416142,0.24743383650264658,0.10241696911260537,0.0,7300000
0.2560701754049175,0.3887239579259504,0.07387140902872777,0.018175548880357013,0.12087912087912088,0.0,0.0,0.15384615384615385,0.9534161490683228,0.2756635953734562,0.017706229904895166,0.178369384359401,2600000
0.19466286535088884,0.23991045668789523,0.14774281805745554,0.004330037730344082,0.32234432234432236,0.0,0.0,0.23076923076923078,0.7018633540372665,0.43141344834346207,0.118685822797447,0.2632279534109817,3150000
0.04679779211580826,0.18424218000145032,0.15321477428180574,0.0025529318930818863,0.0,0.0,0.0,0.38461538461538464,0.8229813664596266,0.35116251715349933,0.19438498674875157,0.14043261231281198,2900000
0.31600382126631654,0.3897512965640769,0.1819425444596443,0.01784399928385287,0.0,1.0,1.0,0.4615384615384616,0.6490683229813659,0.353068025877279,0.03684133217408495,0.1378654623246969,2750000
0.47524531878148224,0.41733014207695807,0.08891928864569083,0.004966612955632033,0.19047619047619047,1.0,1.0,0.3076923076923077,0.6677018633540373,0.2608743383650265,0.07027151819149628,0.08173044925124792,1100000
0.4100431148315469,0.33408650291080166,0.2599179206566347,0.0861896331072165,0.007326007326007326,0.0,0.0,0.23076923076923078,0.6490683229813659,0.14361105665555776,0.010416982485631264,0.5088186356073211,3975000
0.22972677641263317,0.09086242349587448,0.036935704514363885,0.03977932058856684,0.10989010989010989,0.0,0.0,0.07692307692307693,0.8260869565217384,0.24743383650264658,0.00511610805295078,0.1703826955074875,1160000
0.3179886083319312,0.4107062445651476,0.08618331053351573,0.00500639890721253,0.3626373626373626,1.0,0.0,0.15384615384615385,0.8105590062111796,0.29557341697706335,0.06816662258982317,0.21430948419301168,2800000
0.246217265309987,0.35650057733895835,0.12448700410396717,0.0051058637861637725,0.42124542124542125,1.0,0.0,0.23076923076923078,0.866459627329192,0.13592628896294848,0.08883955101498481,0.2123128119800333,5600000
0.12999386535295354,0.3470080256750713,0.09302325581395349,0.009104351920003712,0.32967032967032966,1.0,0.0,0.23076923076923078,0.8385093167701863,0.2705508723779651,0.041141135546380596,0.1434276206322795,1000000
0.30680473012864695,0.4971963188115037,0.1231190150478796,0.005390996439157334,0.43223443223443225,1.0,0.0,0.4615384615384616,0.8291925465838501,0.2737345618506175,0.08375964429114385,0.06427382933206557,3345000
0.33612522069383743,0.42514178460502483,0.09165526675786594,0.013792463214572268,0.0,1.0,0.0,0.3076923076923077,0.24844720496894368,0.398949225642031,0.02721412032771779,0.08652246256239599,4000000
0.34562653918557196,0.47563470822988274,0.2599179206566347,0.010974291644287069,0.0,0.0,0.0,0.3076923076923077,0.9658385093167698,0.346441874142325,0.08085215272971603,0.3812312811980033,3500000
0.234490018874693,0.08925276560048778,0.12175102599179206,0.0019296186516541008,0.0,1.0,1.0,0.3076923076923077,0.8633540372670803,0.19353852185845916,0.20315719804339283,0.1392346089850249,1795000
0.35566670130588207,0.3635809204712882,0.15595075239398082,0.008434621735065347,0.0,0.0,0.0,0.23076923076923078,0.7142857142857135,0.2855204861791806,0.06678183883240231,0.281198003327787,2200000
0.30995209620329955,0.11863094690027354,0.11217510259917919,0.22110379491668158,0.10989010989010989,1.0,0.0,0.3076923076923077,0.7950310559006208,0.29096255636149776,0.0017656554148655953,0.12246256239600664,690000
0.8195380023116119,0.8533920369994573,0.11080711354309165,0.007963821308029468,0.3663003663003663,1.0,0.0,0.3076923076923077,0.8322981366459627,0.2705979219760831,0.053465717895643756,0.12006655574043262,3500000
0.3831437820500643,0.13980837774786792,0.13269493844049246,0.009475687468088351,0.18315018315018314,0.0,0.0,0.3076923076923077,0.7422360248447202,0.3419407959223682,0.05230767115256826,0.15840266222961732,1200000
0.3173505391314908,0.2276149204418586,0.16279069767441862,0.006684039865523484,0.03663003663003663,0.0,0.0,0.38461538461538464,0.6490683229813659,0.35612624975495005,0.08624228912574777,0.15440931780366055,975000
0.18904160933066283,0.1364122194918217,0.20383036935704513,0.007300722115021186,0.12087912087912088,0.0,0.0,0.38461538461538464,0.6521739130434776,0.31722407371103706,0.09620786243529225,0.21430948419301168,3650000
0.3188592573953457,0.502877349011328,0.28317373461012313,0.006438693164110419,0.14652014652014653,0.0,0.0,0.4615384615384616,0.9720496894409933,0.46245049990198,0.14485202243557882,0.2645115284050392,10050000
0.23370089590161047,0.08551097645186878,0.1573187414500684,0.004595277407547395,0.16483516483516483,0.0,0.0,0.3076923076923077,0.7950310559006208,0.16552832777886692,0.11848133768031725,0.2015307820299501,2400000
0.33368259627643404,0.17848857114622885,0.13269493844049246,0.0075394378245041685,0.42857142857142855,1.0,0.0,0.3076923076923077,0.8478260869565215,0.8750911585963538,0.06502427337288788,0.15840266222961732,1300000
0.48982645424302707,0.4020984275415266,0.08207934336525308,0.0070155894620276245,0.304029304029304,1.0,0.0,0.15384615384615385,0.7732919254658377,0.2936130170554793,0.04804401354365145,0.20232945091514146,870000
0.8531193206572896,0.7732851469124714,0.2968536251709986,0.010059214757935638,0.0,0.0,0.0,0.5384615384615385,0.8757763975155273,0.9374946089002157,0.09908542541568542,0.23028286189683858,565000
0.33427398477232817,0.5335940530849249,0.18467852257181944,0.008666706452618246,0.029304029304029304,1.0,0.0,0.38461538461538464,0.7950310559006208,0.41906292883748286,0.07509955815090125,0.1863560732113144,6400000
0.10381467389416255,0.4144534773377987,0.10123119015047878,0.00728746013116102,0.0,1.0,0.0,0.23076923076923078,0.8975155279503104,0.3586747696530092,0.054218660375116,0.16139767054908485,2600000
0.049217618998540935,0.12296627187536513,0.16689466484268123,0.002108655433766337,0.0,0.0,0.0,0.4615384615384616,0.9472049689440993,0.34922564203097434,0.24482199114090392,0.11903969574518661,5950000
0.3420765759278259,0.39170309396521874,0.08618331053351573,0.00340832985206257,0.12454212454212454,0.0,0.0,0.15384615384615385,0.8043478260869561,0.30056067437757306,0.09637283440190454,0.21430948419301168,2150000
0.5150659115798915,0.4385299604835472,0.16279069767441862,0.01060295609620243,0.1758241758241758,0.0,0.0,0.3076923076923077,0.6490683229813659,0.335518525779259,0.055615385502550456,0.21111480865224622,1650000
0.19497299190495543,0.2394563959306305,0.12585499316005472,0.0038393443275179535,0.2564102564102564,0.0,0.0,0.38461538461538464,0.8198757763975149,0.293558125857675,0.11604478228107251,0.1004991680532446,3350000
0.0674922074258184,0.14632937834933302,0.11354309165526676,0.003753141432426877,0.12087912087912088,0.0,0.0,0.23076923076923078,0.8695652173913038,0.10035679278572829,0.1091280565836158,0.18835274542429284,1310000
0.36257756605269176,0.5301718569368247,0.18467852257181944,0.016531062881696475,0.054945054945054944,0.0,0.0,0.4615384615384616,0.9503105590062111,0.3890374436385023,0.0402225100721394,0.141288328975517,5000000
0.04757176739608582,0.18447375381542475,0.11217510259917919,0.00629944233357868,0.3772893772893773,0.0,0.0,0.3076923076923077,0.8322981366459627,0.46615173495393064,0.06732760384360982,0.12246256239600664,2050000
0.06143063553135164,0.19866533473748238,0.22024623803009574,0.00500639890721253,0.2271062271062271,0.0,0.0,0.38461538461538464,0.8478260869565215,0.466371299745148,0.14618756841567587,0.23826955074875208,3000000
0.2257894007361232,0.21545909150508302,0.14911080711354308,0.0049003030363312045,0.09157509157509157,1.0,0.0,0.38461538461538464,0.8447204968944098,0.24586551656537936,0.10686453993746074,0.13444259567387687,1700000
0.378999774704293,0.5740767874500695,0.1518467852257182,0.01098092263621715,0.054945054945054944,0.0,0.0,0.15384615384615385,0.0,0.2601372279945109,0.05072363103812554,0.40599001663893497,1400000
0.10641738994839489,0.13488400644696885,0.13269493844049246,0.0017903678211223615,0.021978021978021976,0.0,0.0,0.3076923076923077,0.9875776397515521,0.1836188982552441,0.23111455163912487,0.15840266222961732,3700000
0.5680691685874661,0.40718088795058394,0.11901504787961696,0.025045256519922815,0.18681318681318682,1.0,1.0,0.3076923076923077,0.7111801242236018,0.016890805724367772,0.018497744979082343,0.13444259567387687,300000
0.1554630127641099,0.07752268420307673,0.12585499316005472,0.0881590377104511,0.42124542124542125,0.0,0.0,0.23076923076923078,0.8322981366459627,0.2793491472260341,0.005357244026395325,0.21530782029950082,2700000
0.24523231261840106,0.3354572906249179,0.13269493844049246,0.00797045229995955,0.46886446886446886,0.0,0.0,0.3076923076923077,0.7639751552795024,0.20294059988237603,0.06168874647471518,0.15840266222961732,4200000
0.7392641888954365,0.5791199831966848,0.1709986320109439,0.005914844801633876,0.2271062271062271,0.0,0.0,0.4615384615384616,0.8012422360248443,0.2823524799059008,0.10076422249989771,0.12417399572141666,2120000
0.09991836219319783,0.37095792548041884,0.23529411764705882,0.011338996200441624,0.0,0.0,0.0,0.4615384615384616,0.7204968944099379,0.5469829445206823,0.07169982198369468,0.20461136201568816,2000000
0.02333946695374678,0.19715189272256184,0.12448700410396717,0.004588646415617312,0.05128205128205128,0.0,0.0,0.23076923076923078,0.878881987577639,0.2746206626151735,0.09795218868960105,0.2123128119800333,2370000
0.06055834951581396,0.22332283933071262,0.11491108071135432,0.014117381819146325,0.0,0.0,0.0,0.23076923076923078,0.6490683229813659,0.2345265634189375,0.03168278346055224,0.19134775374376037,1855000
0.5816360316133462,0.5198869876111653,0.1518467852257182,0.004502443520526236,0.09157509157509157,0.0,0.0,0.3076923076923077,0.854037267080745,0.35694961772201533,0.11719137581460114,0.1919467554076539,1550000
0.07150233277644524,0.2594603999614796,0.12175102599179206,0.009919963927403899,0.41025641025641024,0.0,0.0,0.23076923076923078,0.8354037267080745,0.29246814350127426,0.04670103150102569,0.20632279534109818,800000
0.12489416405913278,0.279287480565387,0.1518467852257182,0.004588646415617312,0.7802197802197802,0.0,0.0,0.23076923076923078,0.8509316770186333,0.3468888453244462,0.11518954425494576,0.2722129783693844,5050000
0.3524298485487387,0.6108761421048826,0.1231190150478796,0.01062284907199268,0.054945054945054944,0.0,0.0,0.23076923076923078,0.8074534161490678,0.04825720446971182,0.04411610474921794,0.2093178036605657,2850000
0.19054529335389336,0.04370305293638055,0.4459644322845417,0.007448593235062033,0.0,1.0,0.0,0.4615384615384616,0.9099378881987574,0.3713311115467556,0.1918655393442169,0.46817209412883276,9000000
0.4259926474295188,0.4555868288251189,0.1764705882352941,0.002340740151319236,0.0,0.0,0.0,0.4615384615384616,0.854037267080745,0.2972279945108802,0.2354444918075158,0.13101972902305684,2870000
0.40989951568209726,0.332421371791919,0.1176470588235294,0.003328757948901576,0.0,0.0,0.0,0.3076923076923077,0.8602484472049685,0.3918290531268379,0.12479342866024473,0.13204658901830282,2000000
0.11240490759759414,0.12007834168695652,0.06976744186046512,0.00470137327842872,0.1758241758241758,0.0,0.0,0.07692307692307693,0.683229813664596,0.20196824152127038,0.062087439526783146,0.31414309484193015,2450000
0.31292165623167634,0.3208668983360642,0.20109439124487005,0.008951839105611807,0.0,0.0,0.0,0.38461538461538464,0.9378881987577632,0.3858851205645952,0.07837123207202228,0.21031613976705485,5300000
0.25812902737328436,0.39067693345097776,0.06839945280437756,0.003978595158049693,0.2600732600732601,0.0,0.0,0.38461538461538464,0.7919254658385091,0.4351617329935307,0.07124199427966488,0.016638935108153063,4450000
0.3437372543737718,0.5141685578605858,0.07797537619699042,0.018248489791587923,0.0,0.0,0.0,0.15384615384615385,0.8633540372670803,0.1925426386982945,0.018334901069308292,0.19034941763727123,3900000
