TV,Radio,Social Media,Influencer,Sales
0.6,0.3289707121674062,0.17109625376618623,0.3333333333333333,224.5155382
0.30000000000000004,0.315284068268542,0.13840112326296175,0.0,133.6114088
0.5,0.42631776037815294,0.2613842873914025,0.3333333333333333,199.5215959
0.2,0.18224597277742383,0.27978054073603564,1.0,101.3116574
0.5333333333333333,0.4281561743851372,0.43340982352846824,0.6666666666666666,207.3106406
0.3777777777777778,0.17283134350837082,0.07773120168175404,0.3333333333333333,164.238952
0.7111111111111111,0.4792145940641666,0.1631677851387233,1.0,262.5986449
0.4333333333333334,0.3194062821514777,0.2454107464994867,0.3333333333333333,175.9628547
0.07777777777777777,0.03311649182386371,0.21016911605214053,0.0,57.90089101
0.9111111111111112,0.5539877117363866,0.5553703335599026,0.6666666666666666,326.6822053
0.3888888888888889,0.2501275403238131,0.43477072557912305,1.0,159.171002
0.33333333333333337,0.41200147049056945,0.35451944733731555,0.6666666666666666,142.7437996
0.4333333333333334,0.2835288079216886,0.010729940331037692,1.0,173.7564969
0.8777777777777778,0.7105079917150511,0.438976779502684,0.0,315.2344468
0.6333333333333333,0.5858442577729503,0.6488883820317847,0.3333333333333333,238.4197656
0.33333333333333337,0.3848897498128225,0.060619966464312544,0.0,139.8707439
0.8666666666666667,0.4211632068745454,0.2275578831298533,0.0,312.2713228
0.04444444444444444,0.1244383373098573,0.08256553388974558,1.0,49.04490098
0.35555555555555557,0.12644571068568444,0.13491961371905145,0.6666666666666666,145.2658074
0.3111111111111111,0.2640671076783583,0.006492442650527495,0.6666666666666666,136.2445207
0.5111111111111111,0.2655566274051694,0.07192816165897925,0.0,204.3764128
0.5,0.322613869812865,0.22340349456717667,1.0,197.7312739
0.8222222222222222,0.5656696594381054,0.4231708335814029,1.0,300.9241889
0.8333333333333334,0.6211104433137546,0.5545198279080862,0.6666666666666666,305.6120608
0.6333333333333333,0.5234678152192523,0.28757300570055533,0.0,238.6030704
0.07777777777777777,0.1472701613598822,0.0997232962977728,1.0,59.49515943
0.13333333333333336,0.3095075564441231,0.2712242134461514,1.0,86.80395604
0.0,0.10311824093426164,0.05037534319726901,0.3333333333333333,36.86056147
0.9555555555555555,0.5576419535170924,0.28166012856191297,1.0,341.9124151
0.32222222222222224,0.2942038335977453,0.01725191523044925,0.0,141.1120057
0.6,0.46687146026843196,0.4492115985485922,0.6666666666666666,226.5901704
0.5555555555555556,0.26801147083259563,0.37268861679953474,0.6666666666666666,215.5833592
0.5,0.2531234779140115,0.06569692945360413,0.6666666666666666,194.6287816
0.5222222222222221,0.48580933914939234,0.18490125770579102,0.6666666666666666,206.4798298
0.5111111111111111,0.2296073341510169,0.1163321384746222,0.0,200.347425
0.3888888888888889,0.2901000789165568,0.26961111406204646,0.3333333333333333,158.5393851
0.022222222222222213,0.13577461846742495,0.059956249681483866,0.6666666666666666,43.42825766
0.11111111111111112,0.0070604373243123445,0.056309157378564394,0.6666666666666666,71.31864882
0.9111111111111112,0.5497302861599133,0.38875085442643903,0.6666666666666666,328.4437938
0.13333333333333336,0.09160552681601883,0.1093175799053678,1.0,71.64559408
0.6666666666666666,0.46771716287421167,0.43959734852903903,0.0,248.0506236
0.5333333333333333,0.343271009168422,0.033684969901629745,1.0,210.880927
0.4000000000000001,0.31720321220119524,0.3357872635798497,0.0,161.7826384
0.3666666666666667,0.3174184845001537,0.11632039807018849,0.3333333333333333,155.0412374
0.5888888888888889,0.45376852501279874,0.549342258485816,0.0,223.4236503
0.41111111111111115,0.20382730670797736,0.2909531462394975,0.0,164.214738
0.611111111111111,0.4514528954906912,0.25587433735680437,0.6666666666666666,229.2522388
0.4333333333333334,0.16794538723819893,0.3079546193680849,0.3333333333333333,172.960982
0.055555555555555566,0.1757997777453342,0.3490493745537171,0.3333333333333333,54.88491943
0.18888888888888888,0.1924731424838172,0.32379715022055533,0.6666666666666666,96.75122632
0.8444444444444444,0.4227912378329568,0.20509151107765128,0.0,312.4340082
0.9777777777777779,0.7002065627584856,0.32004900868938546,0.3333333333333333,350.7275252
0.15555555555555556,0.10470175417727294,0.1580409451350138,0.3333333333333333,83.75148225
0.03333333333333334,0.09784662557008232,0.10112652152297788,0.6666666666666666,46.90197979
0.06666666666666667,0.04246505458040759,0.10263521613320703,0.6666666666666666,52.4151192
0.1444444444444445,0.24670274708994086,0.10357804864018874,0.3333333333333333,84.12020878
0.3666666666666667,0.3016642158188349,0.36376811768448086,0.6666666666666666,152.6018822
0.6777777777777778,0.536740654688194,0.2784563061534371,1.0,252.8537271
0.08888888888888889,0.02159649248927649,0.053551550586719183,0.6666666666666666,62.49807961
0.9444444444444444,0.7196049511585351,0.4860035856990353,0.3333333333333333,345.0030328
0.7111111111111111,0.5753231849620047,0.4215629546183739,0.6666666666666666,260.1810487
0.8333333333333334,0.6603197800296369,0.08984326469247532,1.0,300.0486748
0.18888888888888888,0.17685454681749735,0.2559875056291538,0.3333333333333333,99.479876
0.15555555555555556,0.01734340603555581,0.11390234086842337,1.0,83.77156783
0.6,0.29882995477521845,0.12655503966898488,1.0,220.304746
0.33333333333333337,0.2145828580145837,0.15755856220657544,0.6666666666666666,142.6127026
0.5888888888888889,0.36805969871843014,0.27300333816996986,0.6666666666666666,222.9096238
0.2888888888888889,0.3485308252003288,0.31667274573817633,0.0,130.9960832
0.15555555555555556,0.018289940130448042,0.0733074669992108,0.6666666666666666,85.81164773
0.7777777777777778,0.525963300975333,0.16341908272019182,0.3333333333333333,281.5414585
0.32222222222222224,0.3539240849872393,0.15317347838018078,1.0,135.3643958
0.04444444444444444,0.07045442674363019,0.005929301617561382,0.3333333333333333,52.3609775
0.7222222222222222,0.6637531582011477,0.3475481926579669,0.6666666666666666,269.5336088
0.30000000000000004,0.1253876161497859,0.1041015084650948,0.3333333333333333,130.2172702
0.3111111111111111,0.3650964593969662,0.14374204408793578,0.6666666666666666,130.3708814
0.022222222222222213,0.12752872454030528,0.26429901584055415,0.0,45.07483438
0.7777777777777778,0.5360258855283976,0.3705650125170878,0.3333333333333333,286.7701102
0.8999999999999999,0.5100189093299476,0.35754480444090225,0.3333333333333333,322.3014359
0.18888888888888888,0.3057761535590414,0.10389771635780529,1.0,98.6526218
0.7222222222222222,0.4845406181664389,0.2587751394619505,0.6666666666666666,266.3690338
0.34444444444444444,0.4086084117533835,0.3212079770711839,1.0,148.2586363
0.11111111111111112,0.1405650201562257,0.3667341312813583,1.0,69.69781948
0.011111111111111113,0.2425442966057324,0.2151695846741563,0.0,37.70652904
0.6333333333333333,0.3711820437091912,0.13964496114379585,0.3333333333333333,239.1708881
0.7999999999999999,0.6381189283110146,0.5355595213336052,0.3333333333333333,291.314666
0.4000000000000001,0.2944864725397521,0.08871395701381839,0.6666666666666666,162.9001448
0.6333333333333333,0.32661064354586894,0.34501282410491463,0.3333333333333333,235.9387612
0.12222222222222222,0.16836427391846392,0.11412806239187501,0.3333333333333333,72.91644672
0.4222222222222222,0.3241006983443519,0.3780722759866786,0.3333333333333333,170.4486331
0.2888888888888889,0.1706146455757814,0.10396543170624337,0.3333333333333333,133.2701918
0.9444444444444444,0.5468097179993449,0.257516368416074,0.3333333333333333,333.9225156
0.7,0.48110728235178885,0.38421543463186775,0.6666666666666666,265.8966362
0.6,0.21899347546503323,0.1971236351014556,0.0,231.7348707
0.16666666666666669,0.14526986389202834,0.11398254789274302,0.0,89.81015562
0.35555555555555557,0.13113782569374915,0.2588347938050757,0.3333333333333333,144.0515004
0.41111111111111115,0.3590808209945975,0.2569956506890393,1.0,166.1240988
0.7888888888888889,0.5527517639140083,0.28969227314984214,0.0,284.7887164
0.30000000000000004,0.1586473004363865,0.04626576063825939,1.0,128.5775395
0.3666666666666667,0.451689484544826,0.2619378078012728,0.3333333333333333,153.0649097
0.6,0.3704784561467552,0.26792159326352916,0.3333333333333333,222.3419275
0.4444444444444445,0.4958739363695196,0.2719420973008987,1.0,172.7968154
0.8333333333333334,0.3668362719523987,0.15202721559780738,0.3333333333333333,305.3832807
0.30000000000000004,0.3033611673236774,0.36164748193987134,0.3333333333333333,133.9665006
0.8555555555555555,0.7526172487473285,0.4251659741654256,0.6666666666666666,310.0064665
0.9333333333333333,0.8025400322905158,0.7453223264131997,0.3333333333333333,336.8884053
0.8666666666666667,0.5796431178060281,0.1764382309057084,1.0,313.0482667
0.0,0.04701333577738504,0.17418903583720585,0.3333333333333333,33.59144825
0.15555555555555556,0.30045607844716277,0.06979382286334412,0.6666666666666666,87.8650301
0.3111111111111111,0.23018911852411195,0.22766786150249066,0.6666666666666666,134.5871144
0.9888888888888889,0.7829468854079334,0.28023566168008907,0.3333333333333333,348.837593
0.2555555555555556,0.46454831987226985,0.1647128557631673,0.3333333333333333,118.8740489
0.5222222222222221,0.4925893965233448,0.23705767718749615,0.3333333333333333,208.1833927
0.6888888888888889,0.2929504187881975,0.12558106952099046,0.3333333333333333,256.1705613
0.21111111111111114,0.24395143735402186,0.43152008073553205,1.0,103.8744139
0.33333333333333337,0.4469424021996633,0.33053615459583746,0.6666666666666666,147.4245875
0.07777777777777777,0.10234671894222132,0.21507905746599898,0.6666666666666666,59.24360112
0.9555555555555555,0.678655760144227,0.34349721885589657,0.3333333333333333,345.054354
0.4000000000000001,0.3666960952981445,0.1698244529097771,1.0,167.4756663
0.5222222222222221,0.35327762312019495,0.22766916585677427,0.3333333333333333,205.6516972
0.2888888888888889,0.327722607312136,0.20692765311315137,1.0,126.1776343
0.35555555555555557,0.19351014123639387,0.13287065194550932,0.0,150.8827395
0.8888888888888888,0.5953740347612536,0.432108895526134,0.0,322.8363326
0.08888888888888889,0.168899719783629,0.23185549718829007,0.0,62.38868798
0.45555555555555555,0.42347075278417756,0.5094144176077292,1.0,179.782486
0.2,0.30749251739730843,0.16170482424940705,1.0,94.77142622
0.3777777777777778,0.24368116190902517,0.2763313825685218,0.3333333333333333,152.2200272
0.08888888888888889,0.01113332302113066,0.0418242183763345,0.6666666666666666,61.92842166
0.3111111111111111,0.246933168002968,0.06090361942743277,0.0,133.2952269
0.611111111111111,0.3779292311361187,0.24681505178468174,0.0,230.4452322
0.2555555555555556,0.273771411097973,0.38561775545613425,0.0,113.6807083
0.7111111111111111,0.5290428684014903,0.3609555196679282,0.0,260.9790138
0.12222222222222222,0.10191801306176652,0.2157816077732243,1.0,75.36215456
0.7111111111111111,0.6004610595607808,0.23571027349071508,1.0,262.0124404
0.33333333333333337,0.2217603823475749,0.22976731380972715,0.0,143.3820862
0.9333333333333333,0.6337581505620467,0.2825377139590007,0.0,336.6023006
0.7222222222222222,0.5027357903663145,0.2365187290405619,0.6666666666666666,261.289447
0.5666666666666667,0.3882960826172125,0.16517427783198838,0.3333333333333333,215.3913543
0.9111111111111112,0.7225461532489454,0.37467748079097823,1.0,329.0311993
0.9888888888888889,0.6936414371916257,0.5689714903914806,0.0,352.8999567
0.6444444444444444,0.536398705091575,0.37605214160862,0.6666666666666666,237.886004
0.35555555555555557,0.40914109654463554,0.2958214571733956,0.0,145.7346993
0.5888888888888889,0.3382165465636565,0.23969931231441088,0.6666666666666666,223.6950619
0.7222222222222222,0.5894798287722277,0.481482789520494,0.3333333333333333,268.791677
0.055555555555555566,0.36582094608002447,0.47808587232626093,0.0,50.73559898
0.4333333333333334,0.4318555088295872,0.5156501815448455,0.3333333333333333,170.0457399
0.6222222222222222,0.3872822707468305,0.5018212051512921,1.0,232.6205345
0.23333333333333334,0.14117769008811473,0.05309592362157914,1.0,111.8268837
0.5111111111111111,0.4244955727320267,0.3033714529972733,0.0,202.9861934
0.4888888888888889,0.41151820653851,0.27208192212038945,0.6666666666666666,194.1291713
0.5555555555555556,0.25032248276198754,0.1187062031686693,0.6666666666666666,214.1917541
0.2777777777777778,0.10477875152224968,0.06259167294360493,0.3333333333333333,122.8236586
0.4444444444444445,0.1721206751270211,0.2605384558009334,0.6666666666666666,177.1283951
0.30000000000000004,0.29523549141619554,0.017612544407355605,0.0,131.29209
0.32222222222222224,0.2789448277281734,0.20672878217715318,0.6666666666666666,136.8019191
0.2,0.37659217625948616,0.19226236347517112,1.0,102.3886217
0.8555555555555555,0.5510080774451119,0.039349798865164994,0.0,306.9884652
0.5666666666666667,0.48923536809863594,0.38428648950491023,0.0,218.092673
0.33333333333333337,0.1757241545633227,0.21947472110259802,0.6666666666666666,140.1615469
0.7666666666666666,0.5628349199870478,0.5179219986525778,0.0,285.4800485
0.011111111111111113,0.004407921344185116,0.0538714986006804,0.3333333333333333,41.39651524
0.7777777777777778,0.5629508869330012,0.07386365419384934,1.0,283.416972
0.011111111111111113,0.010036109264272067,0.10764321027221403,0.6666666666666666,34.93300225
0.9333333333333333,0.6989480933635593,0.41631140183777615,0.6666666666666666,330.640837
0.8222222222222222,0.5125209751322597,0.22250490303678294,0.6666666666666666,295.4963766
0.12222222222222222,0.1441715007705001,0.004006939096127383,0.0,72.07541671
0.06666666666666667,0.21131083799702072,0.10059861414821313,0.6666666666666666,57.40985369
0.6777777777777778,0.4266119461687103,0.17665008223025042,0.3333333333333333,253.4622592
0.18888888888888888,0.019943477940210605,0.029275937795862753,1.0,88.80402133
0.5444444444444444,0.5910966128586964,0.38538945698006766,0.6666666666666666,207.3302796
0.13333333333333336,0.26913359308364543,0.2563782178490627,1.0,79.69777425
0.611111111111111,0.4312967225948785,0.2579835191442525,0.3333333333333333,232.2761831
0.2,0.0676501689674453,0.19244019287426783,0.0,99.48425179
0.4333333333333334,0.3043408432475309,0.11717321117815986,0.0,174.200192
0.5666666666666667,0.4093224594141902,0.4349949919790401,0.3333333333333333,220.1068272
0.6888888888888889,0.505019311955645,0.42930750721769523,1.0,256.0372024
0.18888888888888888,0.16693308763051787,0.1320456995360594,0.0,100.2771075
0.4444444444444445,0.25361402131206057,0.05313449101106932,0.3333333333333333,176.9281077
0.7666666666666666,0.6893789048510326,0.5642634058314048,0.6666666666666666,279.6918286
0.5222222222222221,0.36280762519326537,0.08124355355062524,0.6666666666666666,200.1080526
0.4333333333333334,0.3355417572590173,0.11226783418178635,0.0,171.3306322
0.11111111111111112,0.19598456486955637,0.15319853518546425,0.3333333333333333,72.31156329
0.5444444444444444,0.18120246880906965,0.23119169472160814,1.0,214.291665
0.45555555555555555,0.3426283086724578,0.09821889524964268,0.6666666666666666,184.8950088
0.611111111111111,0.5948048223955118,0.2418125469195089,0.3333333333333333,234.3780869
0.4888888888888889,0.19277557253598687,0.054378137140308605,0.0,190.0490835
0.22222222222222227,0.23050712421707792,0.010305358242338022,0.3333333333333333,102.4712089
0.41111111111111115,0.18960694056124527,0.288949035886356,0.3333333333333333,164.6380952
0.7,0.4577328312912658,0.012238683290419432,1.0,257.6727806
0.9333333333333333,0.6117052319187517,0.4649028904623957,0.0,333.7007365
0.0,0.13283551521061837,0.09353148710453933,0.6666666666666666,34.0463585
0.09999999999999999,0.050683090175152316,0.39745336609439486,1.0,68.63176182
0.7666666666666666,0.4005564770941758,0.3094281023490165,0.0,279.4144408
0.9333333333333333,0.8262803615046225,0.38679082076289817,0.0,331.4446076
0.611111111111111,0.48865538788226015,0.20256750557677078,1.0,228.577409
0.7777777777777778,0.6817429554885178,0.3620482924810864,0.6666666666666666,284.0248239
0.15555555555555556,0.18937560891432606,0.2532460432344502,0.6666666666666666,85.37271907
0.2777777777777778,0.1183756672407873,0.24092294175143425,0.3333333333333333,127.2212975
0.18888888888888888,0.1784216936355389,0.07518498854251679,0.6666666666666666,100.6415713
0.9777777777777779,0.6989013937992007,0.49943540126869235,0.6666666666666666,347.8305464
0.3888888888888889,0.1255041463192133,0.18732258677195596,0.0,160.3981526
0.21111111111111114,0.31664749223488153,0.3453594896746372,0.3333333333333333,106.3468306
1.0,0.8420855989944634,0.30873142968233924,0.0,353.617947
0.9888888888888889,0.5886175613599495,0.39945782612062364,0.0,352.3179119
0.06666666666666667,0.3633261679086025,0.3252710787146104,0.6666666666666666,55.40369343
0.45555555555555555,0.3038413993839245,0.4681400024783089,0.6666666666666666,181.6616002
0.6222222222222222,0.4534000164367783,0.1571811973567221,0.0,234.3288131
0.34444444444444444,0.26595311156226614,0.2150445479722502,0.6666666666666666,147.3867563
0.2777777777777778,0.2485265530955424,0.14249780632527903,0.3333333333333333,122.9577834
0.9888888888888889,0.7666702133982772,0.5145589431020579,0.0,349.4961687
0.055555555555555566,0.2130045026503965,0.13121564214271147,0.6666666666666666,51.78609705
0.9888888888888889,0.6108357531997817,0.6663407753784213,1.0,353.4458885
0.6888888888888889,0.5512385057245497,0.16681929888581995,0.0,257.1804575
0.055555555555555566,0.057224869172406274,0.34608526974705306,1.0,48.86115001
0.03333333333333334,0.06588824441189209,0.17495875334508013,1.0,45.23135362
0.5666666666666667,0.34930051565715725,0.2718488164082387,1.0,222.5963753
0.23333333333333334,0.18762542787002306,0.07239153979433006,1.0,110.5825006
0.5333333333333333,0.31185919584575617,0.00816490013191437,0.0,209.1489884
0.06666666666666667,0.14992719098530569,0.2314600004049027,0.0,58.13798394
0.4888888888888889,0.2876454317221229,0.1070762380695623,0.0,195.7694205
0.8888888888888888,0.675016944445721,0.3657850941333468,0.0,321.266614
0.022222222222222213,0.013971465058149883,0.05477518495878919,0.6666666666666666,43.57911654
0.5444444444444444,0.5046454919929892,0.30696295128457113,0.6666666666666666,209.1876697
0.07777777777777777,0.22848293260976674,0.16956865256314543,0.0,63.48794091
0.5555555555555556,0.4816122111219236,0.3533436113237143,0.6666666666666666,213.9107918
0.07777777777777777,0.10463619250943408,0.018647338576051282,0.3333333333333333,61.81393577
0.16666666666666669,0.13976579810732623,0.07521452329468536,0.6666666666666666,94.28890228
0.24444444444444446,0.0820831369665349,0.030545614508066705,1.0,112.2035442
0.41111111111111115,0.414910349999184,0.053489698645868555,0.0,169.8875281
0.5222222222222221,0.4186756840036561,0.376557099013882,0.6666666666666666,197.1858386
0.4222222222222222,0.2801076129747516,0.2823324080082738,0.3333333333333333,173.0984379
0.12222222222222222,0.29548892315420505,0.024459626089482534,0.6666666666666666,74.21648745
0.18888888888888888,0.19580616730764747,0.15853448470193404,0.3333333333333333,97.36011862
0.8888888888888888,0.747912245999369,0.7068664034625581,0.3333333333333333,317.576616
0.1444444444444445,0.022902364838458315,0.1447796922870824,0.6666666666666666,84.37002181
0.08888888888888889,0.053380248199320114,0.003961898212849245,1.0,62.00526615
0.022222222222222213,0.049775869692609866,0.177280009392438,0.6666666666666666,42.77124819
0.7888888888888889,0.5260533447040406,0.3990587474946896,1.0,290.5860748
0.5555555555555556,0.42260602233067995,0.22155715972926013,0.6666666666666666,210.8924638
0.9222222222222223,0.5996545511701129,0.1647372663634306,0.6666666666666666,327.771081
0.41111111111111115,0.38582165456420364,0.16490867662577485,0.6666666666666666,167.6367081
0.0,0.18289980748017373,0.07210166802874192,0.6666666666666666,34.10189493
0.5,0.413057734780378,0.3577499561177799,0.3333333333333333,197.6712502
0.7555555555555555,0.7693274792399327,0.4133999421775605,0.6666666666666666,277.0929501
0.7777777777777778,0.5522193287622252,0.22037821356343956,0.0,284.7262777
0.9444444444444444,0.6818023989431428,0.2495066757155491,0.0,340.9498167
0.45555555555555555,0.34681600237422616,0.09643149237845916,0.3333333333333333,176.0068363
0.6666666666666666,0.509599894801535,0.1758049143677931,0.6666666666666666,249.4106969
0.8111111111111111,0.6514801780071227,0.2752824273907768,0.6666666666666666,292.0247067
0.6666666666666666,0.4244045249206353,0.322734450008127,0.3333333333333333,243.5008161
0.9111111111111112,0.755095148630558,0.5457834103240424,1.0,326.2296412
0.6777777777777778,0.3508719244961877,0.24370762642896796,0.0,255.9716288
0.06666666666666667,0.2567436398147581,0.17088904753641337,0.3333333333333333,60.38358214
0.8777777777777778,0.5463831144310767,0.25573057036483976,0.6666666666666666,315.9003207
0.5666666666666667,0.4132680766998251,0.09615621047032111,0.6666666666666666,214.7407046
0.45555555555555555,0.4122478020319131,0.29444278130193907,1.0,178.5935732
0.5222222222222221,0.42391663506736754,0.19048355602478584,0.6666666666666666,209.0289496
0.30000000000000004,0.41016486698360266,0.27134013618974995,0.3333333333333333,132.2091868
0.06666666666666667,0.0940560089191494,0.11938679108789911,0.6666666666666666,56.07567864
0.07777777777777777,0.12585436557109894,0.10613614000755353,0.0,60.76229385
0.3666666666666667,0.2863554672388536,0.060438392938309306,1.0,152.4241128
0.2888888888888889,0.14493976756617682,0.07735788664560916,1.0,124.1332061
0.8777777777777778,0.48536371857839977,0.049382066717685136,0.3333333333333333,321.3230185
0.2555555555555556,0.3295642238661105,0.030308397544452966,0.3333333333333333,116.4897309
0.9777777777777779,0.7041384199984421,0.13874908396057645,0.0,352.3803252
0.06666666666666667,0.16989245823593002,0.1472283558613611,0.6666666666666666,52.87884782
0.5555555555555556,0.39227660727625935,0.34474075827369255,0.0,211.203686
0.33333333333333337,0.24899058396350102,0.12766777152729247,0.6666666666666666,140.9139961
0.5777777777777777,0.3291783931756616,0.3619128353209167,0.0,215.7297595
0.1777777777777778,0.2212616585506006,0.1652773186018863,0.6666666666666666,95.28065047
0.6444444444444444,0.4356019940310425,0.22981746253779992,1.0,239.4136594
0.8333333333333334,0.506393306721136,0.1864956247972098,0.6666666666666666,306.4206717
0.5444444444444444,0.3406156960394321,0.44592481800610095,0.3333333333333333,210.121506
0.5777777777777777,0.5101413247498551,0.39186636675010234,1.0,216.9365271
0.5555555555555556,0.43214858290601765,0.40789211392692776,0.0,209.3268298
0.7444444444444445,0.5903998363613118,0.4447065320802299,0.6666666666666666,279.7655483
0.7666666666666666,0.6142258457289828,0.2992618012760883,0.6666666666666666,283.5943902
0.5333333333333333,0.41954556562435924,0.24541677769865985,0.3333333333333333,208.9592114
1.0,0.703255846666214,0.4129662291082185,0.3333333333333333,358.8975626
0.7777777777777778,0.4901517147862948,0.22911705411233868,0.6666666666666666,283.78129
0.055555555555555566,0.18511968285257083,0.09583836550145262,0.6666666666666666,57.4053155
0.7,0.42450624563781353,0.13721774349415342,0.0,262.8661923
0.8222222222222222,0.715849066826452,0.8053708975141454,0.0,301.4931202
0.34444444444444444,0.19554058080805606,0.09698299571317961,0.6666666666666666,139.9053476
0.9555555555555555,0.6066737361451278,0.36416984900526744,0.0,343.1144234
0.9666666666666666,0.5877548761084945,0.453075953418933,0.3333333333333333,348.1096475
0.5444444444444444,0.42320533405458655,0.1367990910427975,1.0,209.2848034
0.5555555555555556,0.29292598706446743,0.22417962098409813,0.0,215.4557751
0.4333333333333334,0.3646558680381599,0.19540603367299048,0.3333333333333333,175.8979831
0.1444444444444445,0.20895520190841455,0.007453181223256419,0.6666666666666666,83.19717896
0.7333333333333333,0.5004628332328377,0.286750500430537,1.0,266.413766
0.3111111111111111,0.16497255347391615,0.1723200223858293,0.0,132.3142815
0.15555555555555556,0.04815184340144958,0.07823100096196361,1.0,81.69957779
0.8111111111111111,0.41569057237688606,0.12032294383044781,0.0,298.706397
0.4777777777777778,0.3389089627598579,0.28391100676740944,0.6666666666666666,189.9324946
0.2555555555555556,0.1674481317100847,0.010523679341502395,1.0,114.2039293
0.2555555555555556,0.3956743009180443,0.0531048185067293,1.0,114.0368952
0.9222222222222223,0.6393866141086622,0.546290861930485,0.0,331.006228
0.5666666666666667,0.46442109623249284,0.43958442750409976,0.6666666666666666,216.0364765
0.6333333333333333,0.43994822639311737,0.20099099284039312,0.3333333333333333,236.1821108
0.4333333333333334,0.16947818135308135,0.08992182727342768,0.3333333333333333,177.4436895
0.8888888888888888,0.41750364265758855,0.15861929498041002,1.0,322.2209951
0.6555555555555556,0.3484071403023352,0.2324337491910225,1.0,244.8532522
0.13333333333333336,0.15938205794198856,0.020632815194394655,0.3333333333333333,79.85053634
0.5,0.42344946754086854,0.28276692777893536,1.0,192.682492
0.6444444444444444,0.3411905445277413,0.0950839643757207,0.0,242.9898876
0.7444444444444445,0.5557253831218169,0.49232656886108955,1.0,275.9579113
0.6666666666666666,0.5304488747225538,0.2933114282967784,0.0,249.0485731
0.2,0.34819970586421095,0.21809052970858095,0.6666666666666666,98.52768262
0.24444444444444446,0.2446258201679309,0.22932236328157424,1.0,115.6169326
0.8111111111111111,0.7367147926448955,0.4505810708441551,1.0,295.2811812
0.32222222222222224,0.33618883237974073,0.04505190974582437,0.6666666666666666,140.2820132
0.9333333333333333,0.7700500582272788,0.25704207531648177,0.3333333333333333,337.8500686
0.32222222222222224,0.30400422181659337,0.30639402730673454,0.3333333333333333,142.9248859
0.4222222222222222,0.36588092769186514,0.005437739216283324,0.0,169.2278032
0.8111111111111111,0.5943920437382595,0.14132943918291627,1.0,287.2446931
0.9777777777777779,0.7113167632307403,0.22941520831663673,0.6666666666666666,347.2449302
0.7,0.5437834721313933,0.2055819332685883,1.0,260.1839205
0.41111111111111115,0.2741027749579969,0.2990681478287471,0.3333333333333333,164.7607918
0.5444444444444444,0.3522185726902153,0.25931360790804686,0.6666666666666666,213.9776583
0.3666666666666667,0.2819778101785808,0.08941830210452746,0.3333333333333333,150.938614
0.6222222222222222,0.4796949331419894,0.28259765946987764,0.3333333333333333,237.7629107
0.0,0.12626468589344986,0.16083026940009068,0.3333333333333333,37.09921372
0.4888888888888889,0.28271474732321816,0.17818957417784137,0.3333333333333333,193.0901217
0.15555555555555556,0.26644910733186356,0.055553559897395605,0.0,84.8192448
0.46666666666666673,0.4261963934440151,0.2793987622379483,1.0,182.7487325
0.7444444444444445,0.5647386411114615,0.3636579768129165,0.3333333333333333,277.7194554
0.5666666666666667,0.41367595894490367,0.49178031677360595,1.0,216.6811536
0.8666666666666667,0.7952381373694816,0.1874879753476082,1.0,311.1146946
0.9111111111111112,0.6199811723705028,0.42499446892131415,1.0,328.3491751
0.2888888888888889,0.33823216826498104,0.15297233403269717,0.3333333333333333,125.6101586
0.8222222222222222,0.532266783098013,0.21651518042732923,0.0,303.1964247
0.9333333333333333,0.6397789474980317,0.38141181074730107,0.3333333333333333,339.190205
0.8999999999999999,0.7386821951608531,0.3098372776512412,0.6666666666666666,319.9056448
0.12222222222222222,0.22732781354573234,0.11513628376617738,1.0,84.62406262
0.6666666666666666,0.3837632410689075,0.32181287925556273,0.6666666666666666,256.2428753
0.8222222222222222,0.6177409384697071,0.24555261285479318,1.0,302.0929048
0.15555555555555556,0.22084663497973056,0.18294668463559585,0.3333333333333333,79.26863682
0.8111111111111111,0.6709454055333753,0.7326543992745888,0.3333333333333333,296.8122379
0.03333333333333334,0.1523148497404868,0.36501458000881354,1.0,44.05096813
0.12222222222222222,0.15505365478986008,0.07378077587884924,1.0,76.5992176
1.0,0.6494384608906025,0.46706941005346725,0.0,353.251334
0.7333333333333333,0.48280710798448423,0.32321575530833746,0.6666666666666666,267.7402836
0.6333333333333333,0.6728406777941234,0.25016202087121625,1.0,241.3945829
0.7,0.49492706532273106,0.421961356570739,1.0,264.2218327
0.16666666666666669,0.24590981499393258,0.2963608501897516,0.0,86.43456078
0.1444444444444445,0.36374978071418385,0.2566407326484987,1.0,79.41889491
0.011111111111111113,0.17539113348600788,0.27196768036811225,0.0,40.67745075
0.2888888888888889,0.4170267009273909,0.28096310035731037,1.0,123.4259731
0.9666666666666666,0.7810859694721629,0.3967170090726712,0.6666666666666666,347.7659391
0.5,0.28967511621624065,0.24669570655047723,0.6666666666666666,201.9961016
0.011111111111111113,0.053354145732750845,0.18408868739988285,0.6666666666666666,42.18314566
0.4000000000000001,0.5016707455197427,0.10450218032434697,0.0,162.7823996
0.24444444444444446,0.06378436586033571,0.0988406820881591,0.0,113.4593656
0.7111111111111111,0.5139269370502373,0.4181607267417771,0.3333333333333333,261.9747959
0.04444444444444444,0.2536286548912577,0.13647165348761986,1.0,58.53156501
0.6,0.45969441434288205,0.5113891348946064,1.0,233.0154686
0.6222222222222222,0.45692239148820746,0.33913497192206643,0.0,236.0814972
0.09999999999999999,0.07287919757751664,0.12372592340762699,1.0,62.19423217
